suite,run,population,screen_prompts,n,best_screen_exact,base_screen_exact,delta_vs_base,best_candidate
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1821,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1822,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1823,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1824,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1825,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1826,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1827,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1828,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1829,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1830,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1831,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1832,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1833,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1834,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1835,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1836,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1837,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1838,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1839,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1840,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1841,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1842,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1843,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1844,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1845,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1846,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1847,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1848,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1849,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1850,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1851,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1852,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1853,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1854,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1855,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1856,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1857,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1858,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1859,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1860,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1861,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1862,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1863,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1864,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1865,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1866,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1867,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1868,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1869,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1870,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1871,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1872,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1873,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1874,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1875,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1876,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1877,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1878,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1879,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1880,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1881,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1882,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1883,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1884,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1885,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1886,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1887,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1888,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1889,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1890,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1891,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1892,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1893,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1894,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1895,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1896,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1897,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1898,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1899,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1900,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1901,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1902,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1903,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1904,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1905,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1906,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1907,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1908,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1909,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1910,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1911,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1912,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1913,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1914,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1915,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1916,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1917,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1918,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1919,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1920,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1921,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1922,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1923,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1924,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1925,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1926,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1927,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1928,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1929,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1930,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1931,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1932,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1933,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1934,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1935,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1936,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1937,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1938,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1939,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1940,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1941,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1942,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1943,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1944,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1945,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1946,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1947,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1948,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1949,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1950,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1951,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1952,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1953,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1954,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1955,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1956,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1957,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1958,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1959,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1960,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1961,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1962,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1963,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1964,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1965,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1966,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1967,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1968,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1969,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1970,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1971,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1972,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1973,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1974,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1975,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1976,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1977,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1978,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1979,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1980,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1981,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1982,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1983,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1984,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1985,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1986,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1987,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1988,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1989,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1990,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1991,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1992,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1993,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1994,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1995,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1996,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1997,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1998,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,1999,0.1875,0.0,0.1875,isotropic:seed606803499:s0.0075:sign-1
